id,type,slug,alias_names,animagus,blood_status,boggart,born,died,eye_color,family_members,gender,hair_color,height,house,image,jobs,marital_status,name,nationality,patronus,romances,skin_color,species,titles,wands,weight,wiki,image_blob
d3077d51-f6dc-4772-9dd2-d8285296efb1,character,matelot,[],,,,Before 1927,,,[],,,,,,"[""Actor""]",,Matelot,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Matelot,
77a888ec-acd4-4f5e-a42d-a2b7a87801d5,character,mateo-leblanc,[],,,,20th century,,,"[""Possible relative"", ""Possible relative †"", ""Qui LeBlanc (possible relative)"", ""LeBlanc family (possible relatives)""]",Male,Blond,,,https://static.wikia.nocookie.net/harrypotter/images/0/04/Mateo_Leblanc.png,"[""Chaser for the Canadian National Quidditch team""]",,Mateo Leblanc,Canadian,,[],White,Human,"[""Chaser""]",[],,https://harrypotter.fandom.com/wiki/Mateo_Leblanc,
52fecc64-cf87-4842-9afd-12623cbd387b,character,matey,[],,,,Pre 1995,,,[],,White/Grey,,,https://static.wikia.nocookie.net/harrypotter/images/f/f9/Matey.jpg,[],,Matey,,,[],,Goat,[],[],,https://harrypotter.fandom.com/wiki/Matey,
66bdcb13-439a-49aa-8c73-4f6256b5a706,character,matheus-limusa,[],,,,,,,"[""Luciano Limus (possibly)""]",Male,,,,,"[""Reporter for The New York Ghost""]",,Matheus Limusa,American,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Matheus_Limusa,
5c8fe401-0d89-4a53-b0cc-79ccbb866622,character,mathilda-greenford,[],,,,31 August 1982 or earlier,,Grey,[],Female,Brown,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/2/23/Mathilda_Greenford.png,[],,Mathilda Greenford,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Mathilda_Greenford,
531772d1-4711-49c6-891d-4079a3965aa0,character,mathilda-grimblehawk,[],,,,,,Brown,"[""Abraham Grimblehawk (uncle)"", ""Grimblehawk family""]",Female,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/0/09/Mathilda_Grimblehawk.png,"[""Investigator for the British Ministry of Magic Beast Division"", ""Magizoologist""]",Unmarried,Mathilda Grimblehawk,British or Irish,,"[""Aisha""]",Light,Human,[],"[""Unknown length, wood and core""]",,https://harrypotter.fandom.com/wiki/Mathilda_Grimblehawk,
e0da9583-b126-4918-9aeb-047346f3aed2,character,mathilda-grimblehawk-s-partner,[],,,,Year unknown,,,[],,,,,https://static.wikia.nocookie.net/harrypotter/images/f/f1/Mathilda_Grimblehawk%27s_partner_FBCftWW.jpg,"[""Investigator for the Ministry of Magic Beast Division""]",,Mathilda Grimblehawk's partner,British or Irish,,[],,Human,[],"[""Unknown length, wood, and core""]",,https://harrypotter.fandom.com/wiki/Mathilda_Grimblehawk's_partner,
23270c8b-4327-4ae2-9f52-e17cf237f9d9,character,mathilde-mallard,[],,,,,,Blue,[],Female,Black,,,https://static.wikia.nocookie.net/harrypotter/images/9/98/Mathilde_Mallard_QWC.png,"[""Chaser for the French National Quidditch team""]",,Mathilde Mallard,French,,[],White,Human,"[""Chaser""]",[],,https://harrypotter.fandom.com/wiki/Mathilde_Mallard,
9d3b9991-c56c-4bb1-8b4a-6a0604a6a12c,character,mathis-gage,[],,Pure-blood,,,,,"[""Reynard Gage (father)"", ""Josette Gage (née Lestrange) (mother)"", ""Louis Gage (brother)"", ""Manon Perrot (née Lestrange) (maternal aunt)"", ""Corvus Lestrange (maternal uncle)"", ""Sebastien Perrot (maternal uncle by marriage)"", ""Eglantine Lestrange (maternal aunt by marriage/first cousin once removed)"", ""Odile Perrot (paternal first cousin)"", ""Huguette Perrot (paternal first cousin)"", ""Laurelle Perrot (paternal first cousin)"", ""Corvus Lestrange (paternal first cousin)"", ""Corvus Lestrange (paternal grandfather)"", ""Minette Lestrange (née Rosier) (paternal grandmother)"", ""Gage family"", ""Lestrange family (maternal family)""]",Male,Blond,,,https://static.wikia.nocookie.net/harrypotter/images/b/ba/MATHIS_GAGE.png,[],,Mathis Gage,French,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Mathis_Gage,
0859b54b-6da1-4b40-9cab-7bfe404f164e,character,matilda-dukelow,[],,,,,,,[],Female,,,,,[],,Matilda Dukelow,British,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Matilda_Dukelow,
e7b8037c-adff-4969-a316-5f07bd42bd79,character,matilda-weasley,[],,Pure-blood (most likely),,Before 1873,,Brown,"[""G. Weasley (brother)"", ""Garreth Weasley (nephew)"", ""Niece"", ""Other nephews"", ""Weasley family""]",Female,Red,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/1/17/Matilda_Weasley_3_HL.png,"[""Curse-Breaker (?-pre 1890)"", ""Professor of Transfiguration at Hogwarts School of Witchcraft and Wizardry"", ""Deputy Headmistress at Hogwarts School of Witchcraft and Wizardry""]",,Matilda Weasley,British or Irish,,"[""Paul (formerly)""]",Light,Human,"[""Professor"", ""Deputy Headmistress""]","[""Unknown length, wood and core""]",,https://harrypotter.fandom.com/wiki/Matilda_Weasley,
d8b1ade0-b373-44c8-8b68-0d0836e43b56,character,matilda-weasley-s-nephews,[],,Pure-blood (most likely),,Before 1890,,,"[""Matilda Weasley (aunt)"", ""G. Weasley (father and/or uncle)"", ""Garreth Weasley (brother and/or cousin)"", ""Sister and/or cousin"", ""Weasley family""]",Males,,,,,[],,Matilda Weasley's nephews,,,[],,Humans,[],[],,https://harrypotter.fandom.com/wiki/Matilda_Weasley's_nephews,
ae2469e5-2b62-4176-b6e8-94632abac06c,character,matilda-weasley-s-predecessor,[],,,,Before 1890,,,[],,,,,,"[""Professor of Transfiguration or Deputy Headteacher at Hogwarts School of Witchcraft and Wizardry""]",,Matilda Weasley's predecessor,,,[],,Human,"[""Professor""]",[],,https://harrypotter.fandom.com/wiki/Matilda_Weasley's_predecessor,
07cb37ad-9da6-432a-b9bf-198564c331d1,character,matildus-heizenbert,"[""Billie""]",,,,,,,[],Female,,,,https://static.wikia.nocookie.net/harrypotter/images/6/68/Matildus_Heizenbert.jpg,[],,Matildus Heizenbert,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Matildus_Heizenbert,
1de8b196-14e5-4b09-92de-7e73651677f1,character,matthew,"[""Matthew the Apostle"", ""Saint Matthew""]",,,,,,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/8/84/Stained_Glass_Godric%27s_Hollow.jpg,"[""Writer""]",,Matthew,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Matthew,
2d895625-6d47-43bf-a0cb-d67865d45e13,character,matthew-echunga,[],,,,,,Blue,[],Male,Blond,,,https://static.wikia.nocookie.net/harrypotter/images/0/01/Matthew_Echunga_QWC.jpg,"[""Chaser for the Australian National Quidditch team""]",,Matthew Echunga,Australian,,[],White,Human,"[""Chaser""]",[],,https://harrypotter.fandom.com/wiki/Matthew_Echunga,
51a0418f-b643-4397-acaf-5fa171010165,character,matthew-jenkins,[],,,,,,,"[""Hector Jenkins (possibly)"", ""Eugenia Jenkins (possibly)"", ""Joey Jenkins (possibly)"", ""Karl Jenkins (possibly)"", ""Jenkins family""]",Male,,,,,"[""British Ministry of Magic employee""]",,Matthew Jenkins,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Matthew_Jenkins,
310e2eeb-a0d7-48f4-bac0-e1dedda9a33b,character,matthew-kettletoft,[],,,,31 August 1982 or earlier,,Green,[],Male,Black,,Hufflepuff,https://static.wikia.nocookie.net/harrypotter/images/0/03/Matthew_Kettletoft.png,[],,Matthew Kettletoft,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Matthew_Kettletoft,
6233d306-6b27-4577-9c59-bdbce9d0c115,character,matthias-pickering,"[""Theus""]",,,,,,,"[""Wife or co-grandparent"", ""Daughter-in-law"", ""Grandson"", ""Granddaughter"", ""Constance Pickering (granddaughter)"", ""Grandson"", ""Pickering family""]",Male,,,,,"[""Leader of the Unforgivable""]",,Matthias Pickering,British,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Matthias_Pickering,
7afc4f11-7f77-4f6d-bf1b-62263ee09608,character,mattie-lovett,[],,No-Maj,,,,,[],Female,,,,,"[""Author""]",,Mattie Lovett,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Mattie_Lovett,
e0bf1894-e1ba-4fd0-8731-eb4f6fbc80af,character,maud-ashborn,[],,,,,2002,,[],Female,,,,,"[""Healer""]",,Maud Ashborn,,,[],,Human,"[""Healer""]",[],,https://harrypotter.fandom.com/wiki/Maud_Ashborn,
9f10454b-eade-42a6-9025-38ba21b5cba3,character,maud-montagu,[],,,,,,,[],Female,,,,https://static.wikia.nocookie.net/harrypotter/images/7/77/MaudM.jpg,[],,Maud M.,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Maud_Montagu,
14d53cff-4e2b-4303-9bb7-f42a6b3e0eaf,character,maud-montague,[],,,,,,Brown,"[""Possible relative"", ""Possible relative"", ""Graham Montague (possible relative)"", ""Montague family""]",Female,Black,,Slytherin (possibly),https://static.wikia.nocookie.net/harrypotter/images/e/e0/MaudMontague.JPG,[],,Maud Montague,,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Maud_Montague,
fc7e60df-7d01-4139-91dc-1d39b0932b1f,character,mauler,[],,,,,,,[],,,,,,[],,Mauler,,,[],,Kneazle,[],[],,https://harrypotter.fandom.com/wiki/Mauler,
fabbe054-8bba-4c2c-99ab-568edb1c0f1d,character,maurice-netto,[],,,,c. 1934 or earlier,,,[],Male,,,,,[],,Maurice Netto,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Maurice_Netto,
4612c0c1-8ba9-4c02-858f-b0f7eb008220,character,maurice-pinho,[],,,,,,,[],Male,,,,,"[""Writer for Le Cri de la Gargouille""]",,Maurice Pinho,French,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Maurice_Pinho,
3733be28-ba0f-43ef-ae4f-9d546e1303dc,character,maurice-willard,[],,No-Maj,,,,,[],Male,,,,,"[""Playwright""]",,Maurice Willard,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Maurice_Willard,
102e54e0-298c-4900-9452-91d4a4def5ed,character,maurice-willards,[],,Muggle,,,,,[],Male,,,,,"[""Theatre producer""]",,Maurice Willards,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Maurice_Willards,
da9551f4-5f29-46b6-8cf2-8a4dee1ed754,character,mauricio-carneiro,[],,Muggle,,,,,[],Male,,,,,"[""Fashion designer""]",,Mauricio Carneiro,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Mauricio_Carneiro,
dc4849e1-96b3-408e-ab9e-8a8759420c31,character,mauricio-quintero,[],,,,20th century,,,[],Male,,,,,"[""Beater for the Mexican National Quidditch team""]",,Mauricio Quintero,Mexican,,[],,Human,"[""Beater""]",[],,https://harrypotter.fandom.com/wiki/Mauricio_Quintero,
9d8e999b-e085-41db-b22a-a226816b51b0,character,mauricius,[],,,,,,,[],Male,,,Slytherin (most likely),,[],,Mauricius,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Mauricius,
75fc8a47-0946-4518-b364-de127c668b0b,character,mauricius-carneirus,[],,,,,,,"[""Carneirus family""]",Male,,,,,"[""Pick-up guru"", ""Author""]",,Mauricius Carneirus,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Mauricius_Carneirus,
9417ff3f-5949-4946-ac01-e2f03c7a3415,character,maximilian-crowdy,[],,Pure-blood or half-blood,,1753 or earlier,1781,,"[""Nine children""]",Male,,,,,"[""British Minister for Magic (1770–1781)""]",,Maximilian Crowdy,,,[],,Human,"[""Minister for Magic""]",[],,https://harrypotter.fandom.com/wiki/Maximilian_Crowdy,
191a0d6c-8195-454e-8ddd-ef89d19d14a8,character,maximilian-crowdy-s-children,[],,"Pure-blood, half-blood or Squib",,Before 1781,,,"[""Maximilian Crowdy (father)""]",,,,,,[],,Maximilian Crowdy's children,,,[],,Humans,[],[],,https://harrypotter.fandom.com/wiki/Maximilian_Crowdy's_children,
818b3792-cd81-4ea4-8bd5-678449b16c78,character,maximus-brankovitch-iii,[],,,,,,,[],Male,,,,,"[""Seeker for the Fitchburg Finches"", ""Seeker and Captain for the American National Quidditch team""]",,Maximus Brankovitch III,American,,[],,Human,"[""Seeker"", ""Captain""]",[],,https://harrypotter.fandom.com/wiki/Maximus_Brankovitch_III,
99204c9e-34f7-4295-a0d7-c2938eac5514,character,maxina,[],,,,Between 1 September 1996 and 31 August 1997,,Brown,[],Female,Brown,,Ravenclaw,https://static.wikia.nocookie.net/harrypotter/images/6/6c/Maxina.jpeg,[],,Maxina,British or Irish,,[],Olive,Human,[],[],,https://harrypotter.fandom.com/wiki/Maxina,
23482641-37c4-4967-8c7b-7d5f69cdcc2f,character,maxine-o-flaherty,[],,,,31 August 1982 or earlier,,Green,"[""Ortiz O'Flaherty (possible relative)""]",Female,Black,,Hufflepuff,https://static.wikia.nocookie.net/harrypotter/images/6/64/Maxine_O%27Flaherty.png,[],,Maxine O'Flaherty,British or Irish,,[],White,Human,"[""Beater""]",[],,https://harrypotter.fandom.com/wiki/Maxine_O'Flaherty,
542b6eb5-0b47-4727-8db3-886a749e69e0,character,maxwell,[],,,,,,,[],Male,,,,,"[""Worker at Fleury's Fancy Fauna (formerly)""]",,Maxwell,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Maxwell,
d9114b39-19df-4dce-83ae-a66ed5748ca3,character,maxwell-barnett,[],,,,,,,"[""Celia Barnett (possibly)""]",Male,,,,,"[""Author""]",,Maxwell Barnett,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Maxwell_Barnett,
925c2292-61fc-4448-806e-140542600265,character,maxwell-lazenby,[],,,,31 August 1982 or earlier,,Green,[],Male,Brown,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/c/cf/Maxwell_Lazenby.png,[],,Maxwell Lazenby,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Maxwell_Lazenby,
950eb7dd-1a11-4ff9-9bf9-4f416f7789a1,character,maxwell-lima,[],,No-Maj,,,,,[],Male,,,,,"[""Author""]",,Maxwell Lima,American,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Maxwell_Lima,
1307a785-c831-4517-a66b-53e58293e6ec,character,mayer,[],,No-Maj,,1905 or earlier,,,[],,,,,,"[""Detective""]",,Mayer,American,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Mayer,
2dfd83b6-eb4c-48c6-96b5-a95d33d316ef,character,maynard-hatton,[],,,,31 August 1982 or earlier,,Brown,[],Male,Brown,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/5/56/Maynard_Hatton.png,[],,Maynard Hatton,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Maynard_Hatton,
dd589144-b971-4cec-8273-388c076fd819,character,mazoni,[],,,,,,,[],Male,,,,,"[""Professor at Hogwarts School of Witchcraft and Wizardry""]",,Mazoni,,,[],,Human,"[""Professor""]",[],,https://harrypotter.fandom.com/wiki/Mazoni,
95a3ede8-86d6-47b5-b944-8d957e71d723,character,m-carneiro-wizard,[],,,,,,,[],,,,,,"[""Author""]",,M. Carneiro,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/M._Carneiro_(wizard),
6ee1b659-f2dd-4a9f-984a-9fdb7f62e0db,character,m-carneiro-muggle,[],,Muggle,,,,,[],,,,,,"[""Stage director"", ""Production designer""]",,M. Carneiro,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/M._Carneiro_(Muggle),
06c38146-f40f-4631-a229-fcb581b839c4,character,m-carneirus-american,[],,,,,,,"[""M. P. N. Carneirus (possibly)"", ""M. P. Carneirus (possibly)"", ""Mauricios Carneirus (possibly)"", ""M. Carneirus (British) (possibly)"", ""Cas Carneirus (possibly)"", ""Carneirus family""]",,,,,,"[""Business and finance reporter for The New York Ghost""]",,M. Carneirus,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/M._Carneirus_(American),
5b875034-bc3b-48c9-ba8f-12dd6ab6c08e,character,mcclaggan,[],,,,31 August 1916 or earlier,,,"[""Cormac McLaggen (possible grandson)"", ""Mr McLaggen (possible son)"", ""Tiberius (possible son)"", ""Tasmina McLaggen (possibly)"", ""McLaggen family (possibly)""]",Male,,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/c/c3/McClaggan_COG.png,[],,McClaggan,British or Irish,,[],,Human,[],"[""Unknown length, wood and core""]",,https://harrypotter.fandom.com/wiki/McClaggan,
26df0367-4352-45b2-8881-751c068708a0,character,mcclaggan-s-friend,[],,,,31 August 1916 or earlier,,,[],Male,,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/a/a1/McClaggan%27s_Friend.jpg,[],,McClaggan's friend,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/McClaggan's_friend,
63c83c60-5f52-44d8-b24d-407e2e368101,character,mcgonagall-family-cat,[],,,,,,,"[""McGonagall family (owners)""]",,,,,,[],,McGonagall family cat,,,[],,Cat,[],[],,https://harrypotter.fandom.com/wiki/McGonagall_family_cat,
7dc43d42-82db-4c8b-9b14-64d23fbd7eb7,character,m-crenshaw-jnr,[],,,,Before 1926,,,[],,,,,,[],,M. Crenshaw Jnr,American,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/M._Crenshaw_Jnr,
2eb05b6b-05c0-4176-a365-8ed7e8068743,character,meaghan-mccormack,[],,Half-blood or pure-blood (possibly),,,,,"[""Catriona McCormack (mother)"", ""Kirley Duke (brother)"", ""McCormack family""]",Female,,,,,[],,Meaghan McCormack,,,[],,Human,"[""Keeper""]",[],,https://harrypotter.fandom.com/wiki/Meaghan_McCormack,
37b535cd-4155-46e6-bc55-fcd692cb7075,character,medb-o-sullivan,[],,,,Between 1 September 1992 and 31 August 1993,,Green,[],Female,Auburn,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/e/ee/Medb_O%27Sullivan_MA.png,[],,Medb O'Sullivan,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Medb_O'Sullivan,
c7f7cd42-79d6-45bb-801b-c9d91031c35b,character,medusa,[],,,,,,,[],,,,,,"[""Advice columnist for the Daily Prophet (possibly)""]",,Medusa,,,[],,Human,"[""Doctor""]",[],,https://harrypotter.fandom.com/wiki/Medusa,
8b7b44e9-cae9-4d55-bf1c-30d6fa42ff2c,character,meegans-robienson,[],,,,Before 1980,,,[],Female,,,,,"[""Investigator for the Department for the Regulation and Control of Magical Creatures""]",,Meegans Robienson,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Meegans_Robienson,
4b8e7200-076b-4a8f-bf17-e1ae07308e2b,character,megane-helene-c,[],,,,Before the 1920s,,,[],Female,,,,,"[""Champion Seeker of the Club de supporters de l'équipe Quafflepuncher de Quiberion""]",,Mégane Hélène C,French,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Mégane_Hélène_C,
97af4e47-7afe-4595-a21a-4123b44f65af,character,megan-jones,[],,Half-blood,,"Between 1 September 1979 and 31 August 1980, Great Britain",,,"[""Hestia Jones (possible relative)"", ""Gwenog Jones (possible relative)"", ""Peter Jones (possible relative)"", ""Jones family""]",Female,,,Hufflepuff,,[],,Megan Jones,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Megan_Jones,
f3f1cdf0-98c7-478d-848a-b0b4e319c813,character,megan-rowstock,[],,,,31 August 1982 or earlier,,Green,[],Female,Blonde,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/a/af/Megan_Rowstock.png,[],,Megan Rowstock,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Megan_Rowstock,
6c364aa1-f5fb-45b1-8b4d-0d524cdd1e71,character,megan-scott,[],,Muggle,,,,Green,"[""Catherine Tyler (grandmother) †""]",Female,"Green, Ginger (formerly)",,,https://static.wikia.nocookie.net/harrypotter/images/7/7b/Megan_Scott_-_FBC.png,[],,Megan Scott,British,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Megan_Scott,
a0de17a7-e0da-4a6c-b1f7-c8f63606892c,character,megnam,[],,,,Before 1503,,,[],Female,,,,,"[""Owner of Madam Megnam's Hair Products of London (Presumably)""]",,Megnum,British,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Megnam,
fb0054e2-d392-4511-9036-b93dd210a195,character,melania-macmillan,[],,Pure-blood,,Before 1925,In or before 1995,,"[""Arcturus Black (III) (husband) †"", ""Lucretia Prewett (née Black) (daughter) †"", ""Orion Black (son) †"", ""Sirius Black (II) (father-in-law) †"", ""Hesper Black (née Gamp) (mother-in-law)"", ""Lycoris Black (sister-in-law) †"", ""Regulus Black (I) (brother-in-law) †"", ""Ignatius Prewett (son-in-law)"", ""Walburga Black (daughter-in-law) †"", ""Sirius Black (grandson) †"", ""Regulus Black (grandson) †"", ""Pippa Macmillan (possibly)"", ""Ernest Macmillan (possibly)"", ""Macmillan family"", ""House of Black""]",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/5/57/MelaniaMacmillan.jpg,[],Married or widowed,Melania Black (née Macmillan),,,"[""Arcturus Black (III) (husband) †""]",,Human,[],[],,https://harrypotter.fandom.com/wiki/Melania_Macmillan,
340d85f8-3e1f-45f1-8e6b-26dbed52f988,character,melanie-stanmore,[],,,,31 August 1982 or earlier,,Green,[],Female,Blonde,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/4/49/Melanie_Stanmore.png,[],,Melanie Stanmore,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Melanie_Stanmore,
28c2a385-cf58-4959-8af2-5028af4d1010,character,melinda-bobbin,[],,Pure-blood or half-blood (likely),,Between  1 September 1978 and 31 August 1985 (most likely),,,"[""Bobbin family""]",Female,,,,,[],,Melinda Bobbin,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Melinda_Bobbin,
